orderID,productID,unitPrice,quantity,discount,productName,quantityPerUnit,categoryID,discontinued,categoryName,category_description,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,customer_company,customer_contact,customer_title,customer_city,customer_country,employee_name,employee_title,employee_city,employee_country,reports_to,shipper_name,line_total,order_year,order_month,order_quarter,ship_delay_days,is_shipped
10615,55,24.0,5,0.0,Pâté chinois,24 boxes x 2 pies,6,False,Meat & Poultry,Prepared meats,WILMK,2,2014-07-30,2014-08-27,2014-08-06,3,0.75,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Andrew Fuller,Vice President Sales,New York,USA,0,Federal Shipping,120.0,2014,7,3,7.0,True
10616,38,263.5,15,0.05,Côte de Blaye,12 - 75 cl bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",GREAL,1,2014-07-31,2014-08-28,2014-08-05,2,116.53,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Nancy Davolio,Sales Representative,New York,USA,8,United Package,3754.88,2014,7,3,5.0,True
10616,56,38.0,14,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",GREAL,1,2014-07-31,2014-08-28,2014-08-05,2,116.53,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Nancy Davolio,Sales Representative,New York,USA,8,United Package,532.0,2014,7,3,5.0,True
10616,70,15.0,15,0.05,Outback Lager,24 - 355 ml bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",GREAL,1,2014-07-31,2014-08-28,2014-08-05,2,116.53,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Nancy Davolio,Sales Representative,New York,USA,8,United Package,213.75,2014,7,3,5.0,True
10616,71,21.5,15,0.05,Flotemysost,10 - 500 g pkgs.,4,False,Dairy Products,Cheeses,GREAL,1,2014-07-31,2014-08-28,2014-08-05,2,116.53,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Nancy Davolio,Sales Representative,New York,USA,8,United Package,306.38,2014,7,3,5.0,True
10617,59,55.0,30,0.15,Raclette Courdavault,5 kg pkg.,4,False,Dairy Products,Cheeses,GREAL,4,2014-07-31,2014-08-28,2014-08-04,2,18.53,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Margaret Peacock,Sales Representative,New York,USA,8,United Package,1402.5,2014,7,3,4.0,True
10618,6,25.0,70,0.0,Grandma's Boysenberry Spread,12 - 8 oz jars,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",MEREP,1,2014-08-01,2014-09-12,2014-08-08,1,154.68,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Nancy Davolio,Sales Representative,New York,USA,8,Speedy Express,1750.0,2014,8,3,7.0,True
10618,56,38.0,20,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",MEREP,1,2014-08-01,2014-09-12,2014-08-08,1,154.68,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Nancy Davolio,Sales Representative,New York,USA,8,Speedy Express,760.0,2014,8,3,7.0,True
10618,68,12.5,15,0.0,Scottish Longbreads,10 boxes x 8 pieces,3,False,Confections,"Desserts, candies, and sweet breads",MEREP,1,2014-08-01,2014-09-12,2014-08-08,1,154.68,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Nancy Davolio,Sales Representative,New York,USA,8,Speedy Express,187.5,2014,8,3,7.0,True
10619,21,10.0,42,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,3,False,Confections,"Desserts, candies, and sweet breads",MEREP,3,2014-08-04,2014-09-01,2014-08-07,3,91.05,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Janet Leverling,Sales Representative,New York,USA,8,Federal Shipping,420.0,2014,8,3,3.0,True
10619,22,21.0,40,0.0,Gustaf's Knackebröd,24 - 500 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",MEREP,3,2014-08-04,2014-09-01,2014-08-07,3,91.05,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Janet Leverling,Sales Representative,New York,USA,8,Federal Shipping,840.0,2014,8,3,3.0,True
10620,24,4.5,5,0.0,Guarana Fantastica,12 - 355 ml cans,1,True,Beverages,"Soft drinks, coffees, teas, beers, and ales",LAUGB,2,2014-08-05,2014-09-02,2014-08-14,3,0.94,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,Andrew Fuller,Vice President Sales,New York,USA,0,Federal Shipping,22.5,2014,8,3,9.0,True
10620,52,7.0,5,0.0,Filo Mix,16 - 2 kg boxes,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",LAUGB,2,2014-08-05,2014-09-02,2014-08-14,3,0.94,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,Andrew Fuller,Vice President Sales,New York,USA,0,Federal Shipping,35.0,2014,8,3,9.0,True
10621,19,9.2,5,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,3,False,Confections,"Desserts, candies, and sweet breads",ISLAT,4,2014-08-05,2014-09-02,2014-08-11,2,23.73,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Margaret Peacock,Sales Representative,New York,USA,8,United Package,46.0,2014,8,3,6.0,True
10621,23,9.0,10,0.0,Tunnbröd,12 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",ISLAT,4,2014-08-05,2014-09-02,2014-08-11,2,23.73,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Margaret Peacock,Sales Representative,New York,USA,8,United Package,90.0,2014,8,3,6.0,True
10621,70,15.0,20,0.0,Outback Lager,24 - 355 ml bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",ISLAT,4,2014-08-05,2014-09-02,2014-08-11,2,23.73,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Margaret Peacock,Sales Representative,New York,USA,8,United Package,300.0,2014,8,3,6.0,True
10621,71,21.5,15,0.0,Flotemysost,10 - 500 g pkgs.,4,False,Dairy Products,Cheeses,ISLAT,4,2014-08-05,2014-09-02,2014-08-11,2,23.73,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Margaret Peacock,Sales Representative,New York,USA,8,United Package,322.5,2014,8,3,6.0,True
10622,2,19.0,20,0.0,Chang,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",RICAR,4,2014-08-06,2014-09-03,2014-08-11,3,50.97,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,380.0,2014,8,3,5.0,True
10622,68,12.5,18,0.2,Scottish Longbreads,10 boxes x 8 pieces,3,False,Confections,"Desserts, candies, and sweet breads",RICAR,4,2014-08-06,2014-09-03,2014-08-11,3,50.97,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,180.0,2014,8,3,5.0,True
10623,14,23.25,21,0.0,Tofu,40 - 100 g pkgs.,7,False,Produce,Dried fruit and bean curd,FRANK,8,2014-08-07,2014-09-04,2014-08-12,2,97.18,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Laura Callahan,Sales Manager,New York,USA,2,United Package,488.25,2014,8,3,5.0,True
10623,19,9.2,15,0.1,Teatime Chocolate Biscuits,10 boxes x 12 pieces,3,False,Confections,"Desserts, candies, and sweet breads",FRANK,8,2014-08-07,2014-09-04,2014-08-12,2,97.18,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Laura Callahan,Sales Manager,New York,USA,2,United Package,124.2,2014,8,3,5.0,True
10623,21,10.0,25,0.1,Sir Rodney's Scones,24 pkgs. x 4 pieces,3,False,Confections,"Desserts, candies, and sweet breads",FRANK,8,2014-08-07,2014-09-04,2014-08-12,2,97.18,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Laura Callahan,Sales Manager,New York,USA,2,United Package,225.0,2014,8,3,5.0,True
10623,24,4.5,3,0.0,Guarana Fantastica,12 - 355 ml cans,1,True,Beverages,"Soft drinks, coffees, teas, beers, and ales",FRANK,8,2014-08-07,2014-09-04,2014-08-12,2,97.18,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Laura Callahan,Sales Manager,New York,USA,2,United Package,13.5,2014,8,3,5.0,True
10623,35,18.0,30,0.1,Steeleye Stout,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",FRANK,8,2014-08-07,2014-09-04,2014-08-12,2,97.18,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Laura Callahan,Sales Manager,New York,USA,2,United Package,486.0,2014,8,3,5.0,True
10624,28,45.6,10,0.0,Rössle Sauerkraut,25 - 825 g cans,7,True,Produce,Dried fruit and bean curd,THECR,4,2014-08-07,2014-09-04,2014-08-19,2,94.8,The Cracker Box,Liu Wong,Marketing Assistant,Butte,USA,Margaret Peacock,Sales Representative,New York,USA,8,United Package,456.0,2014,8,3,12.0,True
10624,29,123.79,6,0.0,Thüringer Rostbratwurst,50 bags x 30 sausgs.,6,True,Meat & Poultry,Prepared meats,THECR,4,2014-08-07,2014-09-04,2014-08-19,2,94.8,The Cracker Box,Liu Wong,Marketing Assistant,Butte,USA,Margaret Peacock,Sales Representative,New York,USA,8,United Package,742.74,2014,8,3,12.0,True
10624,44,19.45,10,0.0,Gula Malacca,20 - 2 kg bags,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",THECR,4,2014-08-07,2014-09-04,2014-08-19,2,94.8,The Cracker Box,Liu Wong,Marketing Assistant,Butte,USA,Margaret Peacock,Sales Representative,New York,USA,8,United Package,194.5,2014,8,3,12.0,True
10625,14,23.25,3,0.0,Tofu,40 - 100 g pkgs.,7,False,Produce,Dried fruit and bean curd,ANATR,3,2014-08-08,2014-09-05,2014-08-14,1,43.9,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,69.75,2014,8,3,6.0,True
10625,42,14.0,5,0.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,5,True,Grains & Cereals,"Breads, crackers, pasta, and cereal",ANATR,3,2014-08-08,2014-09-05,2014-08-14,1,43.9,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,70.0,2014,8,3,6.0,True
10625,60,34.0,10,0.0,Camembert Pierrot,15 - 300 g rounds,4,False,Dairy Products,Cheeses,ANATR,3,2014-08-08,2014-09-05,2014-08-14,1,43.9,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,340.0,2014,8,3,6.0,True
10626,53,32.8,12,0.0,Perth Pasties,48 pieces,6,True,Meat & Poultry,Prepared meats,BERGS,1,2014-08-11,2014-09-08,2014-08-20,2,138.69,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Nancy Davolio,Sales Representative,New York,USA,8,United Package,393.6,2014,8,3,9.0,True
10626,60,34.0,20,0.0,Camembert Pierrot,15 - 300 g rounds,4,False,Dairy Products,Cheeses,BERGS,1,2014-08-11,2014-09-08,2014-08-20,2,138.69,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Nancy Davolio,Sales Representative,New York,USA,8,United Package,680.0,2014,8,3,9.0,True
10626,71,21.5,20,0.0,Flotemysost,10 - 500 g pkgs.,4,False,Dairy Products,Cheeses,BERGS,1,2014-08-11,2014-09-08,2014-08-20,2,138.69,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Nancy Davolio,Sales Representative,New York,USA,8,United Package,430.0,2014,8,3,9.0,True
10627,62,49.3,15,0.0,Tarte au sucre,48 pies,3,False,Confections,"Desserts, candies, and sweet breads",SAVEA,8,2014-08-11,2014-09-22,2014-08-21,3,107.46,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,739.5,2014,8,3,10.0,True
10627,73,15.0,35,0.15,Röd Kaviar,24 - 150 g jars,8,False,Seafood,Seaweed and fish,SAVEA,8,2014-08-11,2014-09-22,2014-08-21,3,107.46,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,446.25,2014,8,3,10.0,True
10628,1,18.0,25,0.0,Chai,10 boxes x 20 bags,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",BLONP,4,2014-08-12,2014-09-09,2014-08-20,3,30.36,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,450.0,2014,8,3,8.0,True
10629,29,123.79,20,0.0,Thüringer Rostbratwurst,50 bags x 30 sausgs.,6,True,Meat & Poultry,Prepared meats,GODOS,4,2014-08-12,2014-09-09,2014-08-20,3,85.46,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,2475.8,2014,8,3,8.0,True
10629,64,33.25,9,0.0,Wimmers gute Semmelknödel,20 bags x 4 pieces,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",GODOS,4,2014-08-12,2014-09-09,2014-08-20,3,85.46,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,299.25,2014,8,3,8.0,True
10630,55,24.0,12,0.05,Pâté chinois,24 boxes x 2 pies,6,False,Meat & Poultry,Prepared meats,KOENE,1,2014-08-13,2014-09-10,2014-08-19,2,32.35,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Nancy Davolio,Sales Representative,New York,USA,8,United Package,273.6,2014,8,3,6.0,True
10630,76,18.0,35,0.0,Lakkaliköri,500 ml,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",KOENE,1,2014-08-13,2014-09-10,2014-08-19,2,32.35,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Nancy Davolio,Sales Representative,New York,USA,8,United Package,630.0,2014,8,3,6.0,True
10631,75,7.75,8,0.1,Rhönbräu Klosterbier,24 - 0.5 l bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",LAMAI,8,2014-08-14,2014-09-11,2014-08-15,1,0.87,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,55.8,2014,8,3,1.0,True
10632,2,19.0,30,0.05,Chang,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",WANDK,8,2014-08-14,2014-09-11,2014-08-19,1,41.38,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,541.5,2014,8,3,5.0,True
10632,33,2.5,20,0.05,Geitost,500 g,4,False,Dairy Products,Cheeses,WANDK,8,2014-08-14,2014-09-11,2014-08-19,1,41.38,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,47.5,2014,8,3,5.0,True
10633,12,38.0,36,0.15,Queso Manchego La Pastora,10 - 500 g pkgs.,4,False,Dairy Products,Cheeses,ERNSH,7,2014-08-15,2014-09-12,2014-08-18,3,477.9,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Robert King,Sales Representative,London,UK,5,Federal Shipping,1162.8,2014,8,3,3.0,True
10633,13,6.0,13,0.15,Konbu,2 kg box,8,False,Seafood,Seaweed and fish,ERNSH,7,2014-08-15,2014-09-12,2014-08-18,3,477.9,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Robert King,Sales Representative,London,UK,5,Federal Shipping,66.3,2014,8,3,3.0,True
10633,26,31.23,35,0.15,Gumbär Gummibärchen,100 - 250 g bags,3,False,Confections,"Desserts, candies, and sweet breads",ERNSH,7,2014-08-15,2014-09-12,2014-08-18,3,477.9,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Robert King,Sales Representative,London,UK,5,Federal Shipping,929.09,2014,8,3,3.0,True
10633,62,49.3,80,0.15,Tarte au sucre,48 pies,3,False,Confections,"Desserts, candies, and sweet breads",ERNSH,7,2014-08-15,2014-09-12,2014-08-18,3,477.9,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Robert King,Sales Representative,London,UK,5,Federal Shipping,3352.4,2014,8,3,3.0,True
10634,7,30.0,35,0.0,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,7,False,Produce,Dried fruit and bean curd,FOLIG,4,2014-08-15,2014-09-12,2014-08-21,3,487.38,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Lille,France,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,1050.0,2014,8,3,6.0,True
10634,18,62.5,50,0.0,Carnarvon Tigers,16 kg pkg.,8,False,Seafood,Seaweed and fish,FOLIG,4,2014-08-15,2014-09-12,2014-08-21,3,487.38,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Lille,France,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,3125.0,2014,8,3,6.0,True
10634,51,53.0,15,0.0,Manjimup Dried Apples,50 - 300 g pkgs.,7,False,Produce,Dried fruit and bean curd,FOLIG,4,2014-08-15,2014-09-12,2014-08-21,3,487.38,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Lille,France,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,795.0,2014,8,3,6.0,True
10634,75,7.75,2,0.0,Rhönbräu Klosterbier,24 - 0.5 l bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",FOLIG,4,2014-08-15,2014-09-12,2014-08-21,3,487.38,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Lille,France,Margaret Peacock,Sales Representative,New York,USA,8,Federal Shipping,15.5,2014,8,3,6.0,True
10635,4,22.0,10,0.1,Chef Anton's Cajun Seasoning,48 - 6 oz jars,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",MAGAA,8,2014-08-18,2014-09-15,2014-08-21,3,47.46,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,198.0,2014,8,3,3.0,True
10635,5,21.35,15,0.1,Chef Anton's Gumbo Mix,36 boxes,2,True,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",MAGAA,8,2014-08-18,2014-09-15,2014-08-21,3,47.46,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,288.23,2014,8,3,3.0,True
10635,22,21.0,40,0.0,Gustaf's Knackebröd,24 - 500 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",MAGAA,8,2014-08-18,2014-09-15,2014-08-21,3,47.46,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,840.0,2014,8,3,3.0,True
10636,4,22.0,25,0.0,Chef Anton's Cajun Seasoning,48 - 6 oz jars,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",WARTH,4,2014-08-19,2014-09-16,2014-08-26,1,1.15,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,550.0,2014,8,3,7.0,True
10636,58,13.25,6,0.0,Escargots de Bourgogne,24 pieces,8,False,Seafood,Seaweed and fish,WARTH,4,2014-08-19,2014-09-16,2014-08-26,1,1.15,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,79.5,2014,8,3,7.0,True
10637,11,21.0,10,0.0,Queso Cabrales,1 kg pkg.,4,False,Dairy Products,Cheeses,QUEEN,6,2014-08-19,2014-09-16,2014-08-26,1,201.29,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,210.0,2014,8,3,7.0,True
10637,50,16.25,25,0.05,Valkoinen suklaa,12 - 100 g bars,3,False,Confections,"Desserts, candies, and sweet breads",QUEEN,6,2014-08-19,2014-09-16,2014-08-26,1,201.29,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,385.94,2014,8,3,7.0,True
10637,56,38.0,60,0.05,Gnocchi di nonna Alice,24 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",QUEEN,6,2014-08-19,2014-09-16,2014-08-26,1,201.29,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,2166.0,2014,8,3,7.0,True
10638,45,9.5,20,0.0,Rogede sild,1k pkg.,8,False,Seafood,Seaweed and fish,LINOD,3,2014-08-20,2014-09-17,2014-09-01,1,158.44,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,190.0,2014,8,3,12.0,True
10638,65,21.05,21,0.0,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",LINOD,3,2014-08-20,2014-09-17,2014-09-01,1,158.44,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,442.05,2014,8,3,12.0,True
10638,72,34.8,60,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,4,False,Dairy Products,Cheeses,LINOD,3,2014-08-20,2014-09-17,2014-09-01,1,158.44,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,2088.0,2014,8,3,12.0,True
10639,18,62.5,8,0.0,Carnarvon Tigers,16 kg pkg.,8,False,Seafood,Seaweed and fish,SANTG,7,2014-08-20,2014-09-17,2014-08-27,3,38.64,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,Robert King,Sales Representative,London,UK,5,Federal Shipping,500.0,2014,8,3,7.0,True
10640,69,36.0,20,0.25,Gudbrandsdalsost,10 kg pkg.,4,False,Dairy Products,Cheeses,WANDK,4,2014-08-21,2014-09-18,2014-08-28,1,23.55,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,540.0,2014,8,3,7.0,True
10640,70,15.0,15,0.25,Outback Lager,24 - 355 ml bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",WANDK,4,2014-08-21,2014-09-18,2014-08-28,1,23.55,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,168.75,2014,8,3,7.0,True
10641,2,19.0,50,0.0,Chang,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",HILAA,4,2014-08-22,2014-09-19,2014-08-26,2,179.61,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Margaret Peacock,Sales Representative,New York,USA,8,United Package,950.0,2014,8,3,4.0,True
10641,40,18.4,60,0.0,Boston Crab Meat,24 - 4 oz tins,8,False,Seafood,Seaweed and fish,HILAA,4,2014-08-22,2014-09-19,2014-08-26,2,179.61,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Margaret Peacock,Sales Representative,New York,USA,8,United Package,1104.0,2014,8,3,4.0,True
10642,21,10.0,30,0.2,Sir Rodney's Scones,24 pkgs. x 4 pieces,3,False,Confections,"Desserts, candies, and sweet breads",SIMOB,7,2014-08-22,2014-09-19,2014-09-05,3,41.89,Simons bistro,Jytte Petersen,Owner,Kobenhavn,Denmark,Robert King,Sales Representative,London,UK,5,Federal Shipping,240.0,2014,8,3,14.0,True
